MainID,CrossStreetMainID,Street,from,to,District,StartTime,EndTime,Side,Miles,oneway,week1,week2,week3,week4,week5,EveryDay,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,Yearround
2714,1955,Webster St,Orleans St,Sumner St,9,08:00:00.0000000,12:00:00.0000000,Odd,0.4809,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False
2715,2399,Weld Ave,Columbus Ave,School St,2,12:00:00.0000000,16:00:00.0000000,Odd,0.0894,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False
2716,2400,Weld Ave,Columbus Ave,School St,2,12:00:00.0000000,16:00:00.0000000,Even,0.0894,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False
2719,1500,Weldon St,Holborn St,Quincy St,10R,08:00:00.0000000,12:00:00.0000000,Even,0.0705,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False
2720,224,Weldon St,Holborn St,Quincy St,10R,08:00:00.0000000,12:00:00.0000000,Odd,0.0705,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False
2721,2778,Well St,Wharf St,Custom House St,1F,00:01:00.0000000,07:00:00.0000000,,0.0544,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False
2722,1086,Welles Ave,Washington St,Dorchester Ave,7,08:00:00.0000000,12:00:00.0000000,Odd,0.4335,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
2723,1488,Welles Ave,Washington St,Dorchester Ave,7,08:00:00.0000000,12:00:00.0000000,Even,0.4335,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False
2724,1047,Wellington Hill St,Blue Hill Ave,Morton St,7,08:00:00.0000000,12:00:00.0000000,Even,0.4992,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False
2725,2145,Wellington Hill St,Blue Hill Ave,Morton St,7,08:00:00.0000000,12:00:00.0000000,Odd,0.4992,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False
2726,1020,Wellington St,Columbus Ave,Claremont St,1S,08:00:00.0000000,12:00:00.0000000,Even,0.0858,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False
2727,2132,Wellington St,Columbus Ave,Claremont St,1S,08:00:00.0000000,12:00:00.0000000,Odd,0.0858,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False
2728,2779,Wendell St,Batterymarch St,Broad St,1F,00:01:00.0000000,07:00:00.0000000,,0.0595,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False
2729,1514,Wenoah St,Elm Hill Ave,Waumbeck St,10R,12:00:00.0000000,16:00:00.0000000,Even,0.1131,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False
2730,197,Wenoah St,Elm Hill Ave,Waumbeck St,10R,12:00:00.0000000,16:00:00.0000000,Odd,0.1131,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False
2731,306,Wensley St,New Heath St,Bucknam St,10M,12:00:00.0000000,16:00:00.0000000,Odd,0.2223,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False
2732,1374,Wensley St,New Heath St,Bucknam St,10M,12:00:00.0000000,16:00:00.0000000,Even,0.2223,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False
2733,2561,Wentworth Ter,Wentworth St,Dunbar Ave,7,08:00:00.0000000,12:00:00.0000000,Odd,0.0862,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
2734,2562,Wentworth Ter,Wentworth St,Dunbar Ave,7,08:00:00.0000000,12:00:00.0000000,Even,0.0862,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False
2735,1599,West Broadway,Dorchester Ave,Dorchester St,5,05:00:00.0000000,07:00:00.0000000,Even,0.7854,False,True,True,True,True,True,False,False,True,False,False,False,False,False,False
2736,887,West Broadway,Dorchester Ave,Dorchester St,5,05:00:00.0000000,07:00:00.0000000,Odd,0.7854,False,True,True,True,True,True,False,True,False,False,False,False,False,False,False
2738,254,West First St,B St,Dorchester St,5,13:00:00.0000000,17:00:00.0000000,Even,0.0000,False,True,True,True,True,True,False,False,False,False,False,True,False,False,False
2739,1524,West First St,B St,Dorchester St,5,09:00:00.0000000,13:00:00.0000000,Odd,0.0000,False,True,True,True,True,True,False,True,False,False,False,False,False,False,False
2740,1396,West Fourth St,D St,East Fourth St,5,09:00:00.0000000,13:00:00.0000000,Odd,0.3303,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False
2741,417,West Fourth St,D St,East Fourth St,5,09:00:00.0000000,13:00:00.0000000,Even,0.3303,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False
2742,2130,West Newton St,SW Corridor Path,Columbus Ave,1B,08:00:00.0000000,12:00:00.0000000,Even,0.1277,False,True,True,True,True,True,False,False,False,True,False,False,False,False,False
2743,1016,West Newton St,Tremont St,Columbus Ave,1S,08:00:00.0000000,12:00:00.0000000,Odd,0.1636,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False
2744,49,West Newton St,SW Corridor Path,Columbus Ave,1B,08:00:00.0000000,12:00:00.0000000,Odd,0.1277,False,True,True,True,True,True,False,False,False,False,False,True,False,False,False
2745,2524,West Newton St,Shawmut Ave,Tremont St,1S,08:00:00.0000000,12:00:00.0000000,Even,0.1545,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
2746,1229,West Newton St,Washington St,Shawmut Ave,1S,08:00:00.0000000,12:00:00.0000000,Even,0.0733,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
2747,1702,West Newton St,Tremont St,Columbus Ave,1S,08:00:00.0000000,12:00:00.0000000,Even,0.1636,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False
2748,2525,West Newton St,Shawmut Ave,Tremont St,1S,12:00:00.0000000,16:00:00.0000000,Odd,0.1545,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False
2749,1593,West Brookline St,Aguadilla St,Tremont St,1S,12:00:00.0000000,16:00:00.0000000,Even,0.0475,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
2750,1640,West Brookline St,Tremont St,Warren Av,1S,12:00:00.0000000,16:00:00.0000000,Even,0.1396,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False
2751,2311,West Brookline St,Tremont St,Warren Av,1S,12:00:00.0000000,16:00:00.0000000,Odd,0.1396,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False
2752,429,West Ninth St,D St,Dorchester St,5,09:00:00.0000000,13:00:00.0000000,Odd,0.2616,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False
2753,2337,West Ninth St,D St,Dorchester St,5,09:00:00.0000000,13:00:00.0000000,Even,0.2616,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False
2754,2461,West School St,New Rutherford Ave,Main St,1C,12:00:00.0000000,16:00:00.0000000,Even,0.1621,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False
2755,783,West School St,New Rutherford Ave,Main St,1C,12:00:00.0000000,16:00:00.0000000,Odd,0.1621,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
2756,418,West Second St,D St,Dorchester St,5,09:00:00.0000000,13:00:00.0000000,Odd,0.3597,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False
2757,2334,West Second St,D St,Dorchester St,5,09:00:00.0000000,13:00:00.0000000,Even,0.3597,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False
2758,1183,West Selden St,Morton St,Faunce Rd,7,12:00:00.0000000,16:00:00.0000000,Odd,0.6356,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False
2759,1455,West Selden St,Morton St,Faunce Rd,7,12:00:00.0000000,16:00:00.0000000,Even,0.6356,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
2760,422,West Seventh St,D St,Dorchester St,5,09:00:00.0000000,13:00:00.0000000,Even,0.2843,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False
2761,1523,West Seventh St,D St,Dorchester St,5,09:00:00.0000000,13:00:00.0000000,Odd,0.2843,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False
2762,1398,West Sixth St,D St,Dorchester St,5,09:00:00.0000000,13:00:00.0000000,Even,0.2996,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False
2763,421,West Sixth St,D St,Dorchester St,5,09:00:00.0000000,13:00:00.0000000,Odd,0.2996,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False
2764,1019,West Springfield St,Tremont St,Columbus Ave,1S,08:00:00.0000000,12:00:00.0000000,Even,0.1241,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False
2765,2131,West Springfield St,Tremont St,Columbus Ave,1S,08:00:00.0000000,12:00:00.0000000,Odd,0.1241,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False
2766,364,West Springfield St,Washington St,Tremont St,1S,08:00:00.0000000,12:00:00.0000000,Even,0.2517,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
2767,666,West Springfield St,Washington St,Tremont St,1S,12:00:00.0000000,16:00:00.0000000,Odd,0.2517,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False
2768,1575,West Brookline St,Washington St,San Juan St,1S,08:00:00.0000000,12:00:00.0000000,Even,0.1333,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
2769,1650,West Brookline St,Washington St,San Juan St,1S,12:00:00.0000000,16:00:00.0000000,Odd,0.1333,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False
2770,2780,West St,Washington St,Tremont St,1T,00:01:00.0000000,07:00:00.0000000,,0.1013,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False
2771,420,West Third St,B St,Dorchester St,5,09:00:00.0000000,13:00:00.0000000,Odd,0.5693,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False
2772,2335,West Third St,B St,Dorchester St,5,09:00:00.0000000,13:00:00.0000000,Even,0.5693,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False
2773,1119,West Tremlett St,Washington St,Whitfield St,7,12:00:00.0000000,16:00:00.0000000,Even,0.1763,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False
2774,2191,West Tremlett St,Washington St,Whitfield St,7,12:00:00.0000000,16:00:00.0000000,Odd,0.1763,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
2775,240,West Walnut Park,Washington St,Amory St,10R,08:00:00.0000000,12:00:00.0000000,Even,0.2384,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False
2776,1773,West Walnut Park,Washington St,Amory St,10R,08:00:00.0000000,12:00:00.0000000,Odd,0.2384,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False
2777,1588,West Canton St,Warren Av,Columbus Ave,1S,12:00:00.0000000,16:00:00.0000000,Odd,0.0710,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False
2778,2320,West Canton St,Warren Av,Columbus Ave,1S,12:00:00.0000000,16:00:00.0000000,Even,0.0710,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False
2779,979,West Canton St,Tremont St,Warren Av,1S,12:00:00.0000000,16:00:00.0000000,Even,0.1265,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False
2780,2123,West Canton St,Tremont St,Warren Av,1S,12:00:00.0000000,16:00:00.0000000,Odd,0.1265,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False
2781,221,Carlisle St,Warren St,Dead End,10R,08:00:00.0000000,12:00:00.0000000,Even,0.0797,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False
2782,1761,Carlisle St,Warren St,Dead End,10R,08:00:00.0000000,12:00:00.0000000,Odd,0.0797,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False
2783,2456,West Cedar St,Phillips St,Cambridge St,1H,08:00:00.0000000,12:00:00.0000000,Odd,0.0545,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
2784,2455,West Cedar St,Mt Vernon,Phillips St,1H,08:00:00.0000000,12:00:00.0000000,Odd,0.2214,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
2785,377,West Concord St,Shawmut Ave,Tremont St,1S,08:00:00.0000000,12:00:00.0000000,Even,0.1653,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
2786,1649,West Concord St,Shawmut Ave,Tremont St,1S,12:00:00.0000000,16:00:00.0000000,Odd,0.1653,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False
2787,673,West Concord St,Washington St,Tremont St,1S,12:00:00.0000000,16:00:00.0000000,Even,0.2403,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
2788,1647,West Concord St,Washington St,Shawmut Ave,1S,08:00:00.0000000,12:00:00.0000000,Even,0.0750,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
2789,1648,West Concord St,Washington St,Shawmut Ave,1S,12:00:00.0000000,16:00:00.0000000,Odd,0.0750,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False
2790,1256,West Dedham St,Washington St,Tremont St,1S,12:00:00.0000000,16:00:00.0000000,Odd,0.2159,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False
2791,2526,West Dedham St,Washington St,Tremont St,1S,08:00:00.0000000,12:00:00.0000000,Even,0.2159,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
2792,1397,West Fifth St,D St,Dorchester St,5,09:00:00.0000000,13:00:00.0000000,Odd,0.3133,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False
2793,419,West Fifth St,D St,Dorchester St,5,09:00:00.0000000,13:00:00.0000000,Even,0.3133,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False
2794,302,Westerly St,Centre St,Sunnyside St,2,12:00:00.0000000,16:00:00.0000000,Even,0.0780,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False
2795,1803,Westerly St,Centre St,Sunnyside St,2,12:00:00.0000000,16:00:00.0000000,Odd,0.0780,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False
2796,211,Westland Ave,Massachusetts Ave,Hemenway St,10F,12:00:00.0000000,16:00:00.0000000,Odd,0.2169,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
2797,1393,Westland Ave,Massachusetts Ave,Hemenway St,10F,12:00:00.0000000,16:00:00.0000000,Even,0.2169,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False
2798,2435,Westminster St,Hammond St,Greenwich St,10R,08:00:00.0000000,12:00:00.0000000,Odd,0.0273,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
2799,2436,Westminster St,Hammond St,Greenwich St,10R,08:00:00.0000000,12:00:00.0000000,Even,0.0273,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False
2800,1049,Westmore Rd,Deering Rd,Hazleton St,7,08:00:00.0000000,12:00:00.0000000,Even,0.2513,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False
2801,2147,Westmore Rd,Deering Rd,Hazleton St,7,08:00:00.0000000,12:00:00.0000000,Odd,0.2513,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False
2802,1209,Westview St,Stratton St,Blue Hill Ave,7,08:00:00.0000000,12:00:00.0000000,Odd,0.3246,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False
2803,1448,Westview St,Stratton St,Blue Hill Ave,7,08:00:00.0000000,12:00:00.0000000,Even,0.3246,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False
2804,550,Westville St,Geneva Ave,Draper St,3,08:00:00.0000000,12:00:00.0000000,Odd,0.2114,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False
2805,1281,Westville St,Geneva Ave,Draper St,3,08:00:00.0000000,12:00:00.0000000,Even,0.2114,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
2806,1118,Wheatland Ave,Washington St,Norwell St,7,12:00:00.0000000,16:00:00.0000000,Even,0.2991,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False
